id,name,distance,denivele,altitude_max,altitude_min,title
0,gr1,546.0,5722.0,217.0,16.0,GR®1 Tour d'Ile de France
1,gr2,858.0,12384.0,577.0,2.0,GR®2 Sentier de la Seine
2,gr3,1300.0,15823.0,1609.0,0.0,GR®3 Sentier de la Loire
3,gr3_C,150.0,490.0,174.0,78.0,GR®3C
4,gr3_F,129.0,3692.0,1084.0,506.0,GR®3F
5,gr4,1578.0,35972.0,1881.0,0.0,GR®4 De l'Atlantique à la Méditerranée
6,gr5,1526.0,56777.0,2763.0,5.0,GR®5 Du Luxembourg à la Méditerranée
7,gr5_B,14.6,839.0,2269.0,1744.0,GR®5B
8,gr5_C,23.81,1156.0,2488.0,1283.0,GR®5C
9,gr5_E,45.0,910.0,1790.0,1066.0,GR®5E Chemin du Petit Bonheur
10,gr5_F,405.0,7926.0,1240.0,142.0,GR®5F Vallée de la Moselle
11,gr5_G,96.0,1439.0,402.0,168.0,GR®5G
12,gr6,1339.0,33812.0,2661.0,1.0,GR®6
13,gr7,1467.0,38934.0,2517.0,131.0,GR®7 Des Vosges aux Pyrénées
14,gr8,266.0,528.0,30.0,0.0,GR®8
15,gr9,970.0,37883.0,1902.0,2.0,GR®9 Du Jura à la Méditerranée
16,gr10,900.0,55071.0,2732.0,1.0,GR®10 La Grande traversée des Pyrénées
17,gr11,657.0,6766.0,218.0,21.0,GR®11 Tour du Pays d'Ile de France
18,gr12,284.0,3576.0,387.0,30.0,GR®12
19,gr13,462.0,8158.0,899.0,59.0,GR®13
20,gr14,247.0,3084.0,420.0,115.0,GR®14 Sentier des Ardennes
21,gr14_A,126.0,1294.0,189.0,35.0,GR®14A
22,gr14_B,135.0,995.0,282.0,116.0,GR®14B
23,gr20,178.0,12536.0,2598.0,250.0,GR®20 Traversée de la Corse
24,gr21,194.0,2792.0,130.0,2.0,GR®21 Sentier des Falaises
25,gr22,567.0,7295.0,398.0,4.0,GR®22 Sentier du Mont Saint-Michel
26,gr23,125.0,1983.0,147.0,0.0,GR®23
27,gr25,79.0,865.0,174.0,7.0,GR®25
28,gr26,306.0,3814.0,200.0,18.0,GR®26
29,gr30,197.0,5488.0,1874.0,684.0,GR®30
30,gr31,283.0,2345.0,388.0,67.0,GR®31 A travers la  Sologne
31,gr32,136.0,699.0,141.0,42.0,GR®32
32,gr34,2106.0,16749.0,124.0,0.0,GR®34 Sentier des douaniers
33,gr34_A,158.0,2252.0,290.0,4.0,GR®34A
34,gr34_C,66.0,676.0,94.0,4.0,GR®34C
35,gr34_E,45.0,771.0,126.0,2.0,GR®34E
36,gr35,433.0,2947.0,277.0,14.0,GR®35
37,gr36,1928.0,38098.0,2375.0,3.0,GR®36 De la Manche aux Pyrénées
38,gr37,780.0,9461.0,380.0,0.0,GR®37 Cœur de Bretagne
39,gr38,366.0,4924.0,257.0,2.0,GR®38
40,gr39,314.0,3400.0,115.0,1.0,GR®39
41,gr40,188.0,4752.0,1582.0,534.0,GR®40
42,gr41,445.0,4622.0,755.0,45.0,GR®41 Vallée du Cher
43,gr42,453.0,9753.0,1297.0,1.0,GR®42 Balcons du Rhône
44,gr43,108.0,2872.0,1530.0,539.0,GR®43
45,gr44,93.0,3303.0,1453.0,191.0,GR®44
46,gr44_B,76.0,2853.0,911.0,162.0,GR®44B
47,gr46,972.0,16253.0,763.0,46.0,GR®46
48,gr48,318.0,3224.0,344.0,30.0,GR®48
49,gr49,107.0,3912.0,1683.0,2.0,GR®49
50,gr50,371.0,19016.0,2367.0,720.0,GR®50
51,gr51,436.0,15214.0,1074.0,0.0,GR®51 Balcon de la Méditerranée
52,gr52,214.0,12571.0,2714.0,2.0,GR®52
53,gr53,164.0,5927.0,1002.0,159.0,GR®53
54,gr54,184.0,11982.0,2759.0,717.0,GR®54
55,gr55,54.0,2495.0,2796.0,1059.0,GR®55
56,gr56,152.0,8720.0,2674.0,1021.0,GR®56
57,gr57,84.0,5152.0,2829.0,1480.0,GR®57
58,gr58,107.0,7674.0,2888.0,1175.0,GR®58
59,gr59,605.0,16380.0,1246.0,218.0,GR®59 Des Vosges au Jura
60,gr60,176.0,4516.0,1547.0,89.0,GR®60
61,gr61,35.0,1722.0,1050.0,130.0,GR®61
62,gr62,222.0,6279.0,1300.0,231.0,GR®62
63,gr62_A,26.0,538.0,952.0,662.0,GR®62A
64,gr63,149.0,2676.0,748.0,16.0,GR®63
65,gr64,84.0,1686.0,374.0,58.0,GR®64
66,gr65,1139.0,23811.0,1426.0,54.0,GR®65 Saint Jacques de Compostelle
67,gr66,82.0,2829.0,1558.0,702.0,GR®66
68,gr67,125.0,3690.0,1168.0,129.0,GR®67
69,gr68,115.0,4338.0,1453.0,542.0,GR®68
70,gr69,404.0,11059.0,2506.0,2.0,GR®69 La Routo
71,gr70,268.0,7655.0,1699.0,130.0,GR®70 Sentier Stevenson
72,gr71,74.0,1181.0,1362.0,156.0,GR®71
73,gr71_C,77.0,1474.0,865.0,524.0,GR®71C
74,gr71_D,105.0,1689.0,865.0,488.0,GR®71D
75,gr72,100.0,3199.0,1452.0,556.0,GR®72
76,gr74,41.0,1501.0,835.0,111.0,GR®74
77,gr75,51.0,367.0,117.0,30.0,GR®75
78,gr76,184.0,5919.0,919.0,200.0,GR®76
79,gr76_A,106.0,2650.0,906.0,179.0,GR®76A
80,gr76_B,52.0,750.0,409.0,187.0,GR®76B
81,gr77,82.0,2022.0,996.0,42.0,GR®77
82,gr78,593.0,13717.0,1179.0,25.0,GR®78 Voie du Piémont
83,gr80,27.0,86.0,27.0,0.0,GR®80
84,gr86,277.0,5674.0,1224.0,130.0,GR®86
85,gr89,515.0,9882.0,1123.0,168.0,GR®89 Chemin de Montaigne
86,gr90,40.0,1942.0,760.0,9.0,GR®90
87,gr91,261.0,10313.0,1965.0,78.0,GR®91 Traversée des Hauts Plateaux du Vercors
88,gr93,231.0,10480.0,2101.0,167.0,GR®93 Traversée du Vercors
89,gr94,120.0,6224.0,2005.0,652.0,GR®94
90,gr95,81.0,4481.0,1469.0,260.0,GR®95
91,gr96,207.0,11917.0,2355.0,244.0,GR®96
92,gr98,61.0,4242.0,1020.0,0.0,GR®98
93,gr99,179.0,5701.0,1559.0,64.0,GR®99
94,gr101,141.0,2994.0,1596.0,105.0,GR®101
95,gr105,56.0,2812.0,2390.0,557.0,GR®105
96,gr107,125.0,6832.0,2509.0,590.0,GR®107 Chemin des Bonshommes
97,gr108,45.0,2422.0,2173.0,409.0,GR®108
98,gr113,165.0,2286.0,209.0,54.0,GR®113
99,gr120,299.0,1217.0,142.0,0.0,GR®120 Sentier du Littoral
100,gr121,283.0,1909.0,174.0,2.0,GR®121
101,gr121_B,123.0,324.0,94.0,12.0,GR®121B
102,gr121_C,51.75,250.0,132.0,0.0,GR®121C
103,gr122,223.0,1834.0,234.0,14.0,GR®122
104,gr123,244.0,2336.0,192.0,5.0,GR®123
105,gr124,222.0,2554.0,175.0,25.0,GR®124
106,gr125,255.0,3131.0,230.0,4.0,GR®125
107,gr127,98.0,1209.0,193.0,59.0,GR®127
108,gr128,152.0,1659.0,181.0,2.0,GR®128 Route de Flandre
109,gr130,56.0,170.0,62.0,5.0,GR®130
110,gr131,103.0,2175.0,813.0,249.0,GR®131
111,gr132,36.34,302.0,194.0,94.0,GR®132
112,gr137,51.0,986.0,579.0,313.0,GR®137
113,gr142,108.0,1569.0,285.0,47.0,GR®142
114,gr145,1005.0,10695.0,1218.0,3.0,GR®145 Via Francigena
115,gr169,171.0,2205.0,570.0,155.0,GR®169
116,gr210,85.0,1059.0,175.0,8.0,GR®210
117,gr211,61.0,1020.0,150.0,8.0,GR®211
118,gr212,68.0,737.0,176.0,0.0,GR®212
119,gr213,114.92,1505.0,382.0,142.0,GR®213
120,gr221,329.0,4524.0,321.0,10.0,GR®221
121,gr222,129.0,1216.0,193.0,4.0,GR®222
122,gr223,619.0,3931.0,149.0,0.0,GR®223 Littoral de la Normandie
123,gr223_A,30.89,456.0,174.0,6.0,GR®223A
124,gr223_B,33.3,314.0,167.0,8.0,GR®223B
125,gr224,153.79,1687.0,211.0,0.0,GR®224
126,gr226,62.13,975.0,335.0,75.0,GR®226
127,gr235,210.91,1367.0,245.0,67.0,GR®235
128,gr300,378.0,5912.0,1119.0,186.0,GR®300 Chemin de Saint Michel
129,gr303,263.0,2584.0,500.0,172.0,GR®303 Terre des Bourbons
130,gr340,75.26,1674.0,50.0,2.0,GR®340
131,gr341,168.9,2396.0,243.0,3.0,GR®341
132,gr342,233.0,4610.0,1028.0,202.0,GR®342
133,gr360,465.0,3694.0,139.0,2.0,GR®360
134,gr364,495.0,4305.0,252.0,0.0,GR®364 Du Poitou à l'Océan
135,gr365,296.0,2784.0,326.0,22.0,GR®365
136,gr367,229.0,7908.0,1351.0,1.0,GR®367 Sentier Cathare
137,gr367_A,72.0,2587.0,1142.0,249.0,GR®367A
138,gr380,281.0,4092.0,381.0,3.0,GR®380
139,gr400,134.31,6416.0,1818.0,766.0,GR®400
140,gr406,164.41,4840.0,1296.0,424.0,GR®406
141,gr413,66.14,263.0,134.0,77.0,GR®413
142,gr420,234.03,7084.0,1573.0,139.0,GR®420
143,gr422,269.3,3520.0,463.0,113.0,GR®422
144,gr429,47.0,1008.0,875.0,64.0,GR®429
145,gr430,205.0,5420.0,1300.0,596.0,GR®430
146,gr440,194.0,4199.0,952.0,455.0,GR®440
147,gr441,114.0,2659.0,1416.0,549.0,GR®441
148,gr461,27.54,689.0,255.0,79.0,GR®461
149,gr465,133.0,4891.0,1820.0,210.0,GR®465
150,gr470,180.0,5753.0,1484.0,427.0,GR®470 Sources et Gorges de l'Allier
151,gr480,63.62,1692.0,564.0,129.0,GR®480
152,gr509,394.0,12071.0,1704.0,298.0,GR®509 Grande Traversée du Jura
153,gr510,235.24,13539.0,1478.0,175.0,GR®510
154,gr531,390.0,12734.0,1304.0,148.0,GR®531 Traversée du Massif des Vosges
155,gr532,510.0,14778.0,1325.0,156.0,GR®532 Crête des Vosges et hautes vallées vosgiennes
156,gr533,242.0,7867.0,1170.0,247.0,GR®533 Crêtes et lacs des Vosges
157,gr534,217.0,2887.0,732.0,136.0,GR®534 Sentier Stanislas-Kléber
158,gr559,91.0,2709.0,1111.0,256.0,GR®559
159,gr559_A,28.58,703.0,1073.0,668.0,GR®559A
160,gr620,46.87,1082.0,801.0,350.0,GR®620
161,gr636,73.0,1054.0,211.0,65.0,GR®636
162,gr646,116.0,1621.0,210.0,13.0,GR®646
163,gr651,55.32,1568.0,338.0,139.0,GR®651
164,gr652,342.0,8356.0,543.0,39.0,GR®652 Voie de Rocamadour
165,gr653,807.0,13688.0,1632.0,1.0,GR®653 Voie d'Arles - Via Tolosana
166,gr653_A,393.0,7410.0,796.0,0.0,GR®653A Via Aurelia
167,gr653_D,433.0,10502.0,1859.0,2.0,GR®653D Via Domitia
168,gr654,1570.0,17680.0,684.0,11.0,GR®654 Via Lemovicensis
169,gr654_EST,183.0,2767.0,199.0,25.0,GR®654 EST
170,gr655,1492.0,9274.0,261.0,2.0,GR®655 Via Turonensis
171,gr670,174.0,5393.0,1425.0,412.0,GR®670
172,gr700,244.0,4041.0,1235.0,5.0,GR®700 Voie Régordane - Chemin de St Gilles
173,gr703,235.0,3572.0,426.0,172.0,GR®703 Chemin historique de Jeanne d'Arc
174,gr714,158.0,2110.0,477.0,222.0,GR®714
175,gr736,303.0,9785.0,1452.0,142.0,GR®736 Vallée et Gorges du Tarn
176,gr738,124.0,10159.0,2551.0,279.0,GR®738
177,gr765,323.0,6479.0,1169.0,244.0,GR®765 Saint Jacques de Compostelle
178,gr765_EST,189.0,5014.0,1167.0,161.0,GR®765 EST Saint Jacques de Compostelle
179,gr782,48.0,321.0,520.0,145.0,GR®782
180,gr787,57.0,1385.0,639.0,20.0,GR®787
181,gr800,225.0,946.0,133.0,4.0,GR®800 Sentier de la Somme
182,gr861,166.0,2104.0,510.0,133.0,GR®861 Via Garona
183,gr965,409.0,14736.0,1579.0,209.0,GR®965 Sur les pas  des Huguenots
184,gr2013,346.0,6213.0,884.0,0.0,GR®2013
185,grr1,52.0,4614.0,2494.0,699.0,GR®R1
186,grr2,134.0,10122.0,2496.0,41.0,GR®R2
187,grr3,,,,,Not Found
188,grp-troyes,66.0,488.0,264.0,97.0,Tour de Troyes (Aube)
189,grp-lo-camin-olt,122.0,4723.0,699.0,205.0,Tour sur Lo Camin d'Olt (Aveyron)
190,grp-sarce-hozain,80.0,815.0,321.0,136.0,Tour des Vallées de la Sarce et de l'Hozain (Aube)
191,grp-lyonnais-coteaux,84.0,2212.0,924.0,224.0,Tour des Coteaux du Lyonnais (Rhône)
192,grp-pouzauges-fiefs,63.0,781.0,277.0,73.0,Tour des Fiefs de Pouzauges (Vendée)
193,grp-retif-bretonne,68.0,878.0,320.0,98.0,Tour du Pays de Rétif de La Bretonne (Yonne)
194,grp-mandragore,86.0,956.0,365.0,128.0,"Tour de la Mandragore (Charente, Haute-Vienne)"
195,grp-port-cros,7.6,232.0,172.0,1.0,Tour des crêtes de l'île de Port Cros (Var)
196,grp-ardechoise,242.0,7349.0,1549.0,660.0,Tour de la Montagne Ardéchoise (Ardèche)
197,grp-lure,115.0,4206.0,1591.0,466.0,"Tour de la montagne de Lure (Alpes-de-Haute-Provence, Drôme)"
198,grp-troisvillages,9.0,422.0,1172.0,808.0,Tour des trois villages au pays Toy (Hautes-Pyrénées)
199,grp-deodatie-nord,133.0,4240.0,804.0,280.0,"Tour de la Déodatie Nord (Vosges, Meurthe-et-Moselle)"
200,grp-entre-deux-lacs,48.0,1315.0,647.0,144.0,Entre Deux Lacs
201,grp-ventoux,104.0,3497.0,867.0,279.0,"Tour du Mont Ventoux (Drôme, Vaucluse)"
202,grp-corse-mareamare-centre,84.0,4463.0,1521.0,2.0,Corse. Mare à Mare (Centre)
203,grp-corse-mareemonti-nord,122.0,7180.0,1234.0,0.0,Corse. Mare è Monti (Nord)
204,grp-vologne,146.0,3895.0,1324.0,357.0,Tour de la Vologne (Vosges)
205,grp-bresse-comtoise,105.0,1060.0,472.0,198.0,Tour de la Bresse Comtoise (Jura)
206,grp-aubrac,167.0,3530.0,1425.0,792.0,Tour des Monts Aubrac (Lozère-Aveyron-Cantal)
207,grp-midi-quercy,174.0,3227.0,393.0,91.0,"Tour du Midi Quercy (Tarn-et-Garonne, Tarn, Lot)"
208,grp-bigouden,97.0,259.0,48.0,1.0,Tour du Pays Bigouden (Finistère)
209,grp-sologne,217.0,574.0,170.0,77.0,"Tour de Sologne (Loiret, Cher, Loir-et-Cher)"
